"product_id","sku","virtual","downloadable","min_price","max_price","onsale","stock_quantity","stock_status","rating_count","average_rating","total_sales","tax_status","tax_class"
"9095","04-231-F","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9097","04-232-F","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9100","04-233-F","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9102","MAG556-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9108","MAG-597-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9111","ARM 235","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9114","SAFE90","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9116","CMSA","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9119","BCM-MCMR-10-556-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9122","SI-ATUM-ULTRAX36","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9124","ADAPTER 30","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9127","MI-QD35SM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9129","MI-QD34SM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9142","MI-CZ4.25M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9144","MI-QD30SM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9146","MI-QD30SM-20MOA","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9148","MI-QD30SMH","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9150","CY-UHFSG","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9155","CY-MPUM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9160","CY-MPUG","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9161","CY-MPUB2G","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9162","CY-MPUBR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9164","CY-DLPL3","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9167","EAR.M31BK","0","0","645000.0000","645000.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9168","EAR.M31GRN","0","0","645000.0000","645000.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9169","EAR.M31GREY","0","0","645000.0000","645000.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9173",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9174","EAR.M20GREEN","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9175","EAR.M20BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9180",,"0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable",
"9181","EAR.M61FG","0","0","175000.0000","175000.0000","0",NULL,"instock","0","0.00","0","taxable",
"18654",,"0","0","250000.0000","250000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"18648","EAR.K01-BLUE","0","0","249000.0000","249000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"18649","EAR.K01-SPACE","0","0","249000.0000","249000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"18650","EAR.K01-ZOO","0","0","249000.0000","249000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9194","EAR.M53","0","0","305000.0000","305000.0000","0",NULL,"instock","0","0.00","0","taxable",
"9199","EAR.S13MC","0","0","250000.0000","250000.0000","0",NULL,"instock","0","0.00","0","taxable",
"9200","CY-AKHS","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9202","CY-UHC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9207","CY-UHCL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9209","CY-XD40G3","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9213","CY-WTH","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9216","CY-RLC9G3","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9222",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9221","CY-1911/3G3","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9225",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9226","CY-TPCMG","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9227","CY-TPCMBK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9230","CY-TQP938","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9233","CY-TV2G19","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9237","CY-TQPX4","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9240","CY-IV3P320MBC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9244",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9245","K.SW.L-T-M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9246","K.SW.L-T-L","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9247","K.SW.L-T-XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9248","K.SW.L-T-2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9249","K.SW.L-T-3XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9255",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9256","K.SW.L-OD-M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9257","K.SW.L-OD-L","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9258","K.SW.L-OD-XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9259","K.SW.L-OD-2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9260","K.SW.L-OD-3XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9265",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9266","K.SW.L-BK-M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9267","K.SW.L-BK-L","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9268","K.SW.L-BK-XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9269","K.SW.L-BK-2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9270","K.SW.L-BK-3XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9275",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9276","K.SW.L-HT-BRIM-M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9277","K.SW.L-HT-BRIM-L","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9278","K.SW.L-HT-BRIM-XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9279","K.SW.L-HT-BRIM-2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9280","K.SW.L-HT-BRIM-3XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9286",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9292","K.SW.S-T-BRIM-M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9293","K.SW.S-T-BRIM-L","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9294","K.SW.S-T-BRIM-XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9295","K.SW.S-T-BRIM-2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9296","K.SW.S-T-BRIM-3XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9301",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9302",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9303",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9304","K.SW.S-BK-CL-2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9305","K.SW.S-BK-CL-3XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9306","K.SW.S-BK-BRIM-M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9307","K.SW.S-BK-BRIM-L","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9308","K.SW.S-BK-BRIM-XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9309","K.SW.S-BK-BRIM-2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9310","K.SW.S-BK-BRIM-3XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9312",,"0","0","230000.0000","230000.0000","0",NULL,"instock","0","0.00","0","taxable",
"9313","K.SW.S-OD-M","0","0","230000.0000","230000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9314","K.SW.S-OD-L","0","0","230000.0000","230000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9315","K.SW.S-OD-XL","0","0","230000.0000","230000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9316","K.SW.S-OD-2XL","0","0","230000.0000","230000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9317","K.SW.S-OD-3XL","0","0","230000.0000","230000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9323","SW08W.HT.XS","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9324","SW08W.HT.S","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9325","SW08W.HT.M","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9326","SW08W.HT.XL","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9327","SW08W.HT.2XL","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9328","SW08W.T.XS","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9329","SW08W.T.S","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9330","SW08W.T.M","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9331","SW08W.T.L","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9332","SW08W.T.XL","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9333","SW08W.T.2XL","0","0","385000.0000","385000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9353","FF39000","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9364","FF39011","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9367","FF39012","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9369","FF39013","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9371","FF13046","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9378","FF13070K","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9389","FF11018K","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9394","FF18066","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9400","FF29091","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9405","SI-STRIKE-PDW-BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9419","SI-EMP-G42-BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9485","KJ85005","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9490","KJ86000","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9498","KJ86002","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9504","KJ86006","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9510","KJ89000","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9514","KJ85001","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9519","KJ85002","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9526","SM39001","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9531","SM39015","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9535","SM39021","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9540","SM39046","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9542","SM39052","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9551","SM18011","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9564","SM18030","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9577","SM25012","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9597","SM25013","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9610","SM25007","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9619","SM28003","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9627","SM34019","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9632","SM34020","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9640","SM34023","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9648","SM26020DE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9657","SM26021DE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9667","SM26034DE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9677","SM26035","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9689",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9690","SM26041","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9699","SM26043","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9700","SM26043DE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9701","SM26043-LQD","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9711","SM26045","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9724","SM26049","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9731","SM13040LR2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9746","SM13044BR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9754","SM13044FTR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9759","SM13138CR1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9769","SM13138HDR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9775","SM11032K","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9786","V.2X","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9789","V.CF2-31029","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9796","V.CM-534","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9801","V.CM-534-20","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9802","V.KAI-5618","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9807","V.PMR-34-145","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9811","V.VEN-52502","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9815","SI-AR-ARE-T7-BLU","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9819","SI-AR-SMC-FDE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9820","SI-AR-SMC-BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9823","SI-REX-RISER-BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9825","SI-T1-RISER-BK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9827","FF-P-A-COMP-DS-G-01","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9831","FF-P-A-COMP-DS-S-01","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9836","MGCZ7519M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9838",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9839","BPAD-EXT-GLK-5-R","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9840","BPAD-EXT-GLK-5-B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9845","BPAD-G17-5-GRY","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9849","SWP82","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10685","SW10BKM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10716","SW09BKM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10686","SW10BKL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10687","SW10BKXL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10691","SW10BK2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9875","SWMP-RSH-975","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9881","CAA.MCKFBUS/CAA.MCKRBUS","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9888","CAA.MCKNTAURUSGEN2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9890","CAA.MCKN43/48GEN2GC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9892","CAA.MCKNHELLCAT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9894","CAA.MCKN26/27GEN2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9896","CAAPP_GL4348_GEN2_CHARGING_HANDLE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9898","CAA.MCKKNIFE","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9903","CAA.BSB","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9909","SW.ASTRSM","0","0","180000.0000","180000.0000","0",NULL,"instock","0","0.00","0","taxable",
"9910","SW.ASTRSMBK","0","0","180000.0000","180000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9912","SW.ASTRSMGRN","0","0","180000.0000","180000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9913","SW.ASTRSMOR","0","0","180000.0000","180000.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9919",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9928",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9939",,"0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable",
"9940","SW01BLU-LS-XL","0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9941","SW01BLU-LS-L","0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9942","SW01BLU-LS-M","0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9943","SW01BLU-LS-S","0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9944","SW01BLU-LS-2XL","0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9945","SW01BLU-LS-3XL","0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9946","SW01BLU-LS-4XL","0","0","0.0000","0.0000","0",NULL,"outofstock","0","0.00","0","taxable","parent"
"9953",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9954","SWP01BLUS","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9955","SWP01BLUM","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9956","SWP01BLUL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9957","SWP01BLUXL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9958","SWP01BLU2XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9959","SWP01BLU3XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9960","SWP01BLU4XL","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9983",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"9984",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9985",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"9996","OPTIC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10000","OPTIC.ADAPTER","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10006","RECOVER.20/20N","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10147","TG-TG132CZS","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10149","TG-TG132G4","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10151","TG-TG13CZ2A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10153","TG-TG13HP1A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"11318","MAG604","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10158","TG-TG13KM1A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10160","TG-TG13SM1PC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10156","TG-TG231AR1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10163",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10165",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10166","TG-TG762LG","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10167","TG-TG7620R","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10168","TG-TG7620LW","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10178","TG-TG8429B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10184","TG-TG8416B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10190","TG-TG8422B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10196","TG-TG8976B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10201","TG-TG13GL1A","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10203","TG-TG13SG4PC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10205","TG-TG8030B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10232","SI-AR-CMAG-RAIL-L-TAN","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10233",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10234","V.LRF-CF1400","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10239","TG-TG8200B3","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10244","TR.TG8514BT","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10249","TR.TG8950C2","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10255","TR.TG8950G1","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10259","TR.TG8950G3","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10262","MGWIT9SFAFC","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10264","MGWITLF919M","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10268","SMI-02","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10684","SW10BKS","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
"10276","PM237B","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10282","MAG579","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10288","MAG549","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10294","MAG698","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10300","SI-GSR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10308","SI-MLOK-COVER-V1-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"12559","MAV-QD10","0","0","700000.0000","700000.0000","0",NULL,"instock","0","0.00","0","taxable",
"10314","SI-OPPRESSOR","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10323","BCM-MCMR-10-556","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10326","BCM-MCMR-7-556-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10329","SG9C-02-25","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10331","SG9C-00-26","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10333","H.45538","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10337",,"0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable",
"10338","TD-GSTOP-24-BLK","0","0","0.0000","0.0000","0",NULL,"instock","0","0.00","0","taxable","parent"
